,Other,HV-3 Phoenix,Polito,10Hz,01/27/2020 14:59:24.1648,,C:\Users\IGadmin\Desktop\hwrp07_testing.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
01/28/2020 08:47:18.7336,  -2.26621991,   0.50285954,   1.10934033,  -0.53536218,1060.90838144,1059.61280068,1257.96687235,   7.91994088,   9.63140639,   8.94162972,   0.00000000,   1.80000000,   0.00006445,1250.03520386,   7.32941855, 896.92401123, 896.92401123,   2.80983562,   3.11022590,   3.23800187,   2.97505985,   3.14196424,   3.13798034,   3.53767376,   0.00000000
01/28/2020 08:47:48.5474,  -2.28872001,   0.50262223,   1.11746335,  -0.54755031,1060.66436808,1059.44964804,1257.95181408,   8.09814123,   5.65610220,   8.83297758,   0.00000000,   1.80000000,   0.00147255,1249.93258423,   7.32953275, 896.92401123, 896.92401123,   2.80696827,   3.11019583,   3.23903255,   2.97350070,   3.14147405,   3.13765234,   3.53764347,   0.00000000
01/28/2020 08:48:18.3761,  -2.34052213,   0.50889148,   1.16469581,  -0.58676612,1060.67434927,1059.28104372,1257.66679479,   8.18049916,   9.16312691,   8.52530796,   0.00000000,   2.00000000,  -0.00008275,1249.88372681,   7.32931666, 896.92401123, 896.92401123,   2.80036675,   3.11099034,   3.24502561,   2.96848410,   3.14149410,   3.13731337,   3.53707008,   0.00000000
01/28/2020 08:48:48.2058,  -2.32177457,   0.50366012,   1.16064596,  -0.58906681,1060.73982041,1059.52401457,1257.98390743,   8.16152057,   8.52878961,   8.54112564,   0.00000000,   1.50000000,  -0.00054705,1249.76975342,   7.32914288, 896.92369995, 896.92369995,   2.80275589,   3.11032736,   3.24451174,   2.96818979,   3.14162563,   3.13780184,   3.53770803,   0.00000000
01/28/2020 08:49:18.0195,  -2.30400839,   0.50681552,   1.16331446,  -0.58965511,1060.57763974,1059.30077740,1257.69233200,   8.12550074,   8.37697762,   8.74518004,   0.00000000,   1.60000000,   0.00278675,1249.71262451,   7.32956881, 896.92401123, 896.92401123,   2.80501996,   3.11072725,   3.24485034,   2.96811453,   3.14129982,   3.13735304,   3.53712145,   0.00000000
01/28/2020 08:49:47.8482,  -2.26045278,   0.50835567,   1.16326399,  -0.58243227,1060.80361219,1059.29618196,1257.79611867,   8.22260359,   9.68942523,   8.90666831,   0.00000000,   1.50000000,   0.00035910,1249.85652466,   7.33036456, 896.92487061, 896.92487061,   2.81057056,   3.11092244,   3.24484393,   2.96903850,   3.14175378,   3.13734380,   3.53733025,   0.00000000
01/28/2020 08:50:17.6619,  -2.25537333,   0.50716250,   1.16068264,  -0.58895912,1060.58309557,1059.27132038,1257.77615750,   8.13784376,   8.36408283,   8.78640417,   0.00000000,   1.70000000,   0.00293025,1249.78356934,   7.33134255, 896.92585937, 896.92585937,   2.81121788,   3.11077122,   3.24451640,   2.96820356,   3.14131078,   3.13729382,   3.53729009,   0.00000000
01/28/2020 08:50:47.4906,  -2.26571550,   0.50295697,   1.16453951,  -0.59445240,1060.55257640,1059.24576385,1257.70817365,   8.00716481,   6.43822401,   8.71394049,   0.00000000,   1.40000000,   0.00090445,1249.82008789,   7.33187601, 896.92625000, 896.92625000,   2.80989990,   3.11023825,   3.24500577,   2.96750084,   3.14124948,   3.13724244,   3.53715332,   0.00000000
01/28/2020 08:51:17.3193,  -2.27926577,   0.50345164,   1.16734093,  -0.59797809,1060.54874296,1059.26285767,1257.69795545,   7.99198304,   5.47366326,   8.72078362,   0.00000000,   1.50000000,  -0.00059960,1249.86392944,   7.33223701, 896.92700195, 896.92700195,   2.80817309,   3.11030094,   3.24536123,   2.96704983,   3.14124177,   3.13727681,   3.53713277,   0.00000000
01/28/2020 08:51:47.1330,  -2.27826235,   0.50336329,   1.17707110,  -0.60705183,1060.53535440,1059.23574759,1257.80039225,   8.02247960,   5.24452331,   8.63091033,   0.00000000,   1.60000000,   0.00081780,1249.77792603,   7.33255023, 896.92700195, 896.92700195,   2.80830096,   3.11028975,   3.24659584,   2.96588909,   3.14121488,   3.13722231,   3.53733884,   0.00000000
01/28/2020 08:52:16.9617,  -2.29373576,   0.50308556,   1.16812422,  -0.59759009,1060.77888828,1059.58518303,1258.06716288,   8.24409078,   9.36225192,   8.56275337,   0.00000000,   1.70000000,   0.00053995,1249.83354004,   7.33316347, 896.92780273, 896.92780273,   2.80632907,   3.11025455,   3.24546062,   2.96709946,   3.14170411,   3.13792482,   3.53787552,   0.00000000
01/28/2020 08:52:46.7744,  -2.33677843,   0.50465975,   1.17195271,  -0.59336447,1060.92096177,1059.47326915,1257.69844372,   8.15774376,  10.85742020,   8.59557829,   0.00000000,   1.60000000,  -0.00041360,1249.77636719,   7.33315500, 896.92797852, 896.92797852,   2.80084383,   3.11045405,   3.24594639,   2.96764002,   3.14198952,   3.13769982,   3.53713375,   0.00000000
01/28/2020 08:53:16.6041,  -2.37783195,   0.50747961,   1.18782577,  -0.61040251,1060.56672571,1059.25094750,1257.63366564,   8.21178357,  10.32527505,   8.70744215,   0.00000000,   1.70000000,   0.00354540,1249.68123901,   7.33353670, 896.92822754, 896.92822754,   2.79561209,   3.11081141,   3.24796043,   2.96546046,   3.14127790,   3.13725286,   3.53700343,   0.00000000
01/28/2020 08:53:46.4338,  -2.39783696,   0.50524588,   1.18546568,  -0.61518018,1060.51536235,1059.23560647,1257.80713565,   8.26085636,   6.00416813,   8.69393783,   0.00000000,   1.60000000,   0.00260560,1249.72047729,   7.33480131, 896.92927979, 896.92927979,   2.79306270,   3.11052833,   3.24766098,   2.96484928,   3.14117472,   3.13722202,   3.53735241,   0.00000000
01/28/2020 08:54:16.2625,  -2.42322331,   0.50200671,   1.16820534,  -0.59681814,1060.75767855,1059.56930003,1258.16627303,   8.07645066,   7.18758707,   8.94115362,   0.00000000,   1.70000000,  -0.00063850,1249.87277344,   7.33539752, 896.92999268, 896.92999268,   2.78982754,   3.11011782,   3.24547091,   2.96719821,   3.14166150,   3.13789289,   3.53807490,   0.00000000
01/28/2020 08:54:46.0762,  -2.41052384,   0.50575938,   1.18386372,  -0.60476337,1060.86780275,1059.40777209,1257.92334012,   8.24094613,   9.83730799,   8.95893224,   0.00000000,   1.70000000,   0.00098560,1249.78415039,   7.33553584, 896.92999268, 896.92999268,   2.79144592,   3.11059340,   3.24745771,   2.96618183,   3.14188273,   3.13756815,   3.53758618,   0.00000000
01/28/2020 08:55:15.8889,  -2.38316161,   0.50651735,   1.18862582,  -0.61683524,1060.55242686,1059.28600323,1257.88006743,   8.19942207,   8.75352401,   8.80241360,   0.00000000,   1.60000000,  -0.00035570,1249.87494751,   7.33589268, 896.92999268, 896.92999268,   2.79493289,   3.11068946,   3.24806195,   2.96463756,   3.14124918,   3.13732334,   3.53749913,   0.00000000
01/28/2020 08:55:45.7176,  -2.37761175,   0.50162190,   1.18911862,  -0.61956156,1060.53792743,1059.25724116,1258.00631707,   8.07533362,   5.52849237,   8.67326568,   0.00000000,   1.30000000,   0.00233000,1249.76145508,   7.33601191, 896.93055298, 896.93055298,   2.79564015,   3.11006906,   3.24812448,   2.96428880,   3.14122005,   3.13726552,   3.53775311,   0.00000000
01/28/2020 08:56:15.5474,  -2.40924454,   0.50171368,   1.18823664,  -0.61777227,1060.79231482,1059.58063503,1258.22781096,   8.31004858,   9.63546001,   8.63815588,   0.00000000,   1.70000000,   0.00007545,1249.81123169,   7.33645204, 896.93103027, 896.93103027,   2.79160895,   3.11008069,   3.24801257,   2.96451770,   3.14173108,   3.13791567,   3.53819870,   0.00000000
01/28/2020 08:56:45.3761,  -2.41553583,   0.50280406,   1.16368476,  -0.58685062,1060.94137277,1059.49449826,1257.99594836,   8.18861910,  10.82041001,   8.58939770,   0.00000000,   1.60000000,   0.00091520,1249.71125610,   7.33725908, 896.93184082, 896.93184082,   2.79080721,   3.11021887,   3.24489732,   2.96847329,   3.14203052,   3.13774250,   3.53773225,   0.00000000
01/28/2020 08:57:15.1898,  -2.41326138,   0.50657353,   1.17524910,  -0.59655294,1060.55921668,1059.20216240,1257.85426120,   8.23254100,  10.71856489,   8.67068913,   0.00000000,   1.80000000,   0.00148240,1249.78336670,   7.33786580, 896.93238770, 896.93238770,   2.79109706,   3.11069658,   3.24636465,   2.96723214,   3.14126281,   3.13715479,   3.53744721,   0.00000000
01/28/2020 08:57:45.0195,  -2.41207008,   0.50498931,   1.17593741,  -0.60621604,1060.52773855,1059.20169870,1257.91659080,   8.30076930,   7.19831652,   8.74655953,   0.00000000,   1.90000000,   0.00176000,1249.70347778,   7.33813643, 896.93246582, 896.93246582,   2.79124887,   3.11049581,   3.24645199,   2.96599600,   3.14119958,   3.13715385,   3.53757261,   0.00000000
01/28/2020 08:58:14.8482,  -2.41007384,   0.50047228,   1.17748719,  -0.60902765,1060.71790452,1059.51004920,1258.27850020,   8.14141378,   6.29372694,   8.87785914,   0.00000000,   1.80000000,  -0.00022055,1249.88366455,   7.33884318, 896.93329468, 896.93329468,   2.79150327,   3.10992336,   3.24664863,   2.96563633,   3.14158160,   3.13777377,   3.53830068,   0.00000000
01/28/2020 08:58:44.6619,  -2.38507254,   0.50202873,   1.17484733,  -0.59905167,1060.96328391,1059.53691499,1258.15757890,   8.13539104,   9.99945965,   8.89002486,   0.00000000,   2.00000000,   0.00078490,1249.69921753,   7.33877555, 896.93299377, 896.93299377,   2.79468937,   3.11012061,   3.24631367,   2.96691249,   3.14207454,   3.13782778,   3.53805741,   0.00000000
01/28/2020 08:59:14.4906,  -2.37164820,   0.50613786,   1.17323646,  -0.59711412,1060.70049144,1059.22883132,1257.94687682,   8.29265328,   9.77115582,   8.95050774,   0.00000000,   1.90000000,   0.00202810,1249.75076538,   7.34017887, 896.93470459, 896.93470459,   2.79640013,   3.11064137,   3.24610928,   2.96716035,   3.14154662,   3.13720840,   3.53763353,   0.00000000
01/28/2020 08:59:44.3033,  -2.36874371,   0.50296990,   1.17038504,  -0.60423091,1060.53293921,1059.23275789,1257.96373413,   8.16606710,   7.55877350,   8.71557118,   0.00000000,   1.80000000,  -0.00061430,1249.76314331,   7.34020834, 896.93486084, 896.93486084,   2.79677027,   3.11023989,   3.24574748,   2.96624995,   3.14121003,   3.13721630,   3.53766745,   0.00000000
01/28/2020 09:00:14.1330,  -2.36455347,   0.50089743,   1.17692722,  -0.61016758,1060.70458361,1059.44409082,1258.22489790,   8.23349466,   7.92501761,   8.49542842,   0.00000000,   1.60000000,   0.00365345,1249.71036499,   7.34123979, 896.93564209, 896.93564209,   2.79730426,   3.10997724,   3.24657758,   2.96549051,   3.14155484,   3.13764116,   3.53819284,   0.00000000
01/28/2020 09:00:43.9457,  -2.38194057,   0.50470894,   1.18905860,  -0.61362628,1060.82999766,1059.35972819,1258.05194580,   8.23548700,  10.88340412,   8.57473218,   0.00000000,   1.90000000,  -0.00057335,1249.79796143,   7.34159883, 896.93597412, 896.93597412,   2.79508850,   3.11046028,   3.24811686,   2.96504806,   3.14180678,   3.13747156,   3.53784491,   0.00000000
01/28/2020 09:01:13.7754,  -2.35416748,   0.50485939,   1.18542444,  -0.61826622,1060.48432453,1059.18269793,1258.03034679,   8.32492722,   6.80857254,   8.75647306,   0.00000000,   1.90000000,   0.00057705,1249.75400391,   7.34180375, 896.93597412, 896.93597412,   2.79862782,   3.11047935,   3.24765574,   2.96445451,   3.14111237,   3.13711565,   3.53780145,   0.00000000
01/28/2020 09:01:43.6051,  -2.34742190,   0.50116425,   1.17346895,  -0.60717646,1060.68410496,1059.46839621,1258.18584191,   8.19716508,   5.28442051,   8.99864205,   0.00000000,   1.70000000,   0.00051960,1249.59111450,   7.34163146, 896.93597412, 896.93597412,   2.79948746,   3.11001106,   3.24613878,   2.96587314,   3.14151370,   3.13769003,   3.53811427,   0.00000000
01/28/2020 09:02:13.4178,  -2.35287611,   0.50169508,   1.16065397,  -0.58818562,1060.88019200,1059.58304601,1258.13547028,   8.15462167,   9.24790917,   8.96322863,   0.00000000,   1.90000000,  -0.00028540,1249.61506836,   7.34153987, 896.93597412, 896.93597412,   2.79879239,   3.11007833,   3.24451276,   2.96830251,   3.14190762,   3.13792052,   3.53801294,   0.00000000
01/28/2020 09:02:43.2475,  -2.34106536,   0.50596745,   1.16245002,  -0.58457826,1060.76415742,1059.28096308,1257.83707087,   8.30794995,   9.74277620,   8.92138262,   0.00000000,   1.70000000,   0.00427895,1249.51625000,   7.34244990, 896.93702087, 896.93702087,   2.80029752,   3.11061977,   3.24474065,   2.96876397,   3.14167452,   3.13731321,   3.53741263,   0.00000000
01/28/2020 09:03:13.0772,  -2.35308359,   0.50364532,   1.17865091,  -0.60237551,1060.92306720,1059.51328439,1257.94012631,   8.21570127,   9.99846916,   8.91234608,   0.00000000,   1.70000000,   0.00083265,1249.61512695,   7.34400151, 896.93850708, 896.93850708,   2.79876595,   3.11032549,   3.24679629,   2.96648730,   3.14199375,   3.13778027,   3.53761995,   0.00000000
01/28/2020 09:03:42.8899,  -2.38093950,   0.50134064,   1.16530057,  -0.59923583,1060.66256411,1059.42816039,1258.12149996,   8.19768759,   5.83192901,   8.87641180,   0.00000000,   1.70000000,   0.00096315,1249.66829468,   7.34410752, 896.93848633, 896.93848633,   2.79521607,   3.11003341,   3.24510234,   2.96688893,   3.14147043,   3.13760914,   3.53798483,   0.00000000
01/28/2020 09:04:12.7026,  -2.39060244,   0.50165348,   1.15851528,  -0.59379077,1060.49053993,1059.18477091,1257.80488271,   8.35974356,   5.67183734,   8.64468421,   0.00000000,   1.60000000,   0.00173370,1249.83449707,   7.34483920, 896.93932861, 896.93932861,   2.79398465,   3.11007306,   3.24424139,   2.96758548,   3.14112485,   3.13711982,   3.53734788,   0.00000000
01/28/2020 09:04:42.5314,  -2.39548648,   0.50128945,   1.15438126,  -0.58918067,1060.57651938,1059.40502550,1258.02187073,   8.23075894,   5.80473472,   8.81814085,   0.00000000,   2.10000000,   0.00268575,1249.79999756,   7.34570083, 896.94033447, 896.94033447,   2.79336224,   3.11002692,   3.24371685,   2.96817522,   3.14129757,   3.13756263,   3.53778440,   0.00000000
01/28/2020 09:05:12.3601,  -2.38012483,   0.50114772,   1.14002754,  -0.57217878,1060.85376262,1059.57808294,1258.06992305,   8.10024307,   9.07324801,   8.94070368,   0.00000000,   2.10000000,   0.00118185,1249.93209229,   7.34696271, 896.94164307, 896.94164307,   2.79531989,   3.11000896,   3.24189559,   2.97035015,   3.14185452,   3.13791054,   3.53788107,   0.00000000
01/28/2020 09:05:42.1738,  -2.35589766,   0.50195193,   1.14620771,  -0.57499057,1060.88428773,1059.58586612,1257.98292851,   8.16216730,   9.04683443,   8.96082218,   0.00000000,   2.20000000,   0.00090130,1249.94064575,   7.34760169, 896.94201660, 896.94201660,   2.79840733,   3.11011088,   3.24267976,   2.96999046,   3.14191584,   3.13792619,   3.53770606,   0.00000000
01/28/2020 09:06:12.0025,  -2.32235832,   0.50613575,   1.14731072,  -0.57482164,1060.63826745,1059.25061426,1257.73109290,   8.28881250,   9.30225705,   8.91594254,   0.00000000,   2.10000000,  -0.00114030,1249.94980835,   7.34745469, 896.94201660, 896.94201660,   2.80268149,   3.11064110,   3.24281971,   2.97001207,   3.14142162,   3.13725219,   3.53719943,   0.00000000
01/28/2020 09:06:41.8322,  -2.35076154,   0.50125542,   1.14765873,  -0.58080897,1060.63433195,1059.37199295,1257.94550562,   8.24273583,   7.64304710,   8.62811427,   0.00000000,   2.30000000,  -0.00204205,1249.81756348,   7.34694251, 896.94154968, 896.94154968,   2.79906187,   3.11002261,   3.24286387,   2.96924615,   3.14141371,   3.13749622,   3.53763077,   0.00000000
01/28/2020 09:07:11.6609,  -2.35907533,   0.50505879,   1.16346191,  -0.58926045,1060.69363991,1059.27625617,1257.72230752,   8.28253578,  10.12338328,   8.61566165,   0.00000000,   2.10000000,  -0.00171030,1249.62330933,   7.34550427, 896.94012939, 896.94012939,   2.79800238,   3.11050462,   3.24486904,   2.96816501,   3.14153286,   3.13730375,   3.53718176,   0.00000000
01/28/2020 09:07:41.4736,  -2.36329774,   0.50091591,   1.16232226,  -0.59524057,1060.62920605,1059.39780089,1258.15260017,   8.25100837,   6.35297863,   8.80603155,   0.00000000,   2.00000000,   0.00443040,1249.59050903,   7.34688186, 896.94128540, 896.94128540,   2.79746429,   3.10997958,   3.24472444,   2.96740002,   3.14140342,   3.13754810,   3.53804740,   0.00000000
01/28/2020 09:08:11.3033,  -2.34072799,   0.50442118,   1.16693574,  -0.59091242,1060.76527659,1059.36942306,1258.00033453,   8.29112907,   9.94151366,   8.92733071,   0.00000000,   2.00000000,   0.00010790,1249.70591675,   7.34771225, 896.94201660, 896.94201660,   2.80034051,   3.11042381,   3.24530982,   2.96795369,   3.14167676,   3.13749105,   3.53774108,   0.00000000
01/28/2020 09:08:41.1330,  -2.35647209,   0.50210116,   1.15783883,  -0.59070636,1060.48791705,1059.19221255,1257.94176417,   8.17514111,   6.53338396,   8.74879391,   0.00000000,   2.00000000,   0.00093045,1249.62266846,   7.34780573, 896.94201660, 896.94201660,   2.79833413,   3.11012979,   3.24415556,   2.96798005,   3.14111958,   3.13713478,   3.53762325,   0.00000000
01/28/2020 09:09:10.9457,  -2.36195604,   0.50128695,   1.15192154,  -0.58085623,1060.73992841,1059.52444862,1258.07693311,   8.31965453,   9.98681503,   8.57039360,   0.00000000,   2.30000000,   0.00368205,1249.55949341,   7.34871119, 896.94309082, 896.94309082,   2.79763527,   3.11002661,   3.24340475,   2.96924011,   3.14162584,   3.13780272,   3.53789517,   0.00000000
01/28/2020 09:09:40.7744,  -2.36332986,   0.50544154,   1.16681151,  -0.59481168,1060.51654205,1059.13159080,1257.81978218,   8.34879981,   8.92167741,   8.69257395,   0.00000000,   2.30000000,   0.00136205,1249.74325806,   7.35022254, 896.94474792, 896.94474792,   2.79746019,   3.11055312,   3.24529406,   2.96745488,   3.14117709,   3.13701291,   3.53737785,   0.00000000
01/28/2020 09:10:10.5881,  -2.37387042,   0.49964733,   1.16815496,  -0.60193130,1060.65402135,1059.42784256,1258.12355498,   8.23245082,   6.43387049,   8.95243916,   0.00000000,   2.30000000,  -0.00094070,1249.74270264,   7.35012502, 896.94468567, 896.94468567,   2.79611693,   3.10981882,   3.24546452,   2.96654412,   3.14145327,   3.13760850,   3.53798897,   0.00000000
01/28/2020 09:10:40.4178,  -2.35672350,   0.50283469,   1.18048916,  -0.60503928,1060.88746248,1059.40729891,1257.95701562,   8.30914433,   9.97412069,   9.02292881,   0.00000000,   2.30000000,   0.00111085,1249.75470825,   7.35001989, 896.94438477, 896.94438477,   2.79830209,   3.11022275,   3.24702953,   2.96614654,   3.14192222,   3.13756720,   3.53765393,   0.00000000
01/28/2020 09:11:10.2305,  -2.35978220,   0.50482528,   1.18429850,  -0.61599711,1060.47982647,1059.21959302,1257.78886685,   8.33063491,   9.21784436,   8.84212646,   0.00000000,   2.30000000,   0.00096610,1249.79113647,   7.35065368, 896.94500732, 896.94500732,   2.79791230,   3.11047503,   3.24751288,   2.96474478,   3.14110333,   3.13718983,   3.53731566,   0.00000000
01/28/2020 09:11:40.0592,  -2.35325496,   0.50013462,   1.18238494,  -0.61783970,1060.51471316,1059.22645355,1257.86138976,   8.14744638,   5.70621307,   8.72075219,   0.00000000,   2.50000000,  -0.00012970,1249.88499878,   7.35095673, 896.94503662, 896.94503662,   2.79874411,   3.10988057,   3.24727008,   2.96450907,   3.14117341,   3.13720362,   3.53746156,   0.00000000
