,Other,HV-3 Phoenix,Polito,10Hz,01/31/2020 14:08:43.6561,,C:\Users\IGadmin\Desktop\hwrp07_perm2.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
02/01/2020 20:43:02.8711,  14.91999626,   0.94218168,   8.58751747,  -7.91605922,1350.45697894,1242.75760240,1984.85976297,   9.12272123,  10.39904276,   8.28733390,   0.00000000,  57.80000000,   0.04966791,1385.06379712,   3.37877773,1128.73924243,1128.73924243,   4.99999952,   3.16590184,   4.18686462,   2.03089863,   3.72363241,   3.50617720,   4.99999952,   0.00000000
02/01/2020 20:48:01.1642,  13.82231382,   4.68602921,  13.76881095, -14.82131021,1354.10329404,1242.50213399,1984.85976297,   9.18078070,   9.71470918,   8.42373955,   0.00000000,  57.80000000,   0.04979762,1383.50431567,   3.62612715,1128.98663428,1128.98663428,   4.86011391,   3.64036514,   4.84428906,   1.14755792,   3.73095742,   3.50566361,   4.99999952,   0.00000000
02/01/2020 20:52:59.4872,  12.16712125,   4.05568698,  12.23185599, -12.59515126,1354.47101847,1242.07965194,1984.85976297,   9.33297364,   8.21812810,   8.42612235,   0.00000000,  57.90000000,   0.04970155,1383.88383081,   3.87406150,1129.23457336,1129.23457336,   4.64918074,   3.56048094,   4.64927371,   1.43233495,   3.73169613,   3.50481424,   4.99999952,   0.00000000
02/01/2020 20:57:57.7953,  14.00130774,  -0.39076214,   5.18968530,  -3.09252155,1351.26917614,1241.72788688,1984.85976297,   9.71049317,   8.85528662,   8.42276597,   0.00000000,  57.80000000,   0.04973377,1383.99503491,   4.12147172,1129.48195081,1129.48195081,   4.88292440,   2.99697592,   3.75573330,   2.64794024,   3.72526402,   3.50410705,   4.99999952,   0.00000000
02/01/2020 21:02:56.1184,  12.01327574,   0.62864123,   4.63554838,  -3.42204332,1352.19069252,1241.40935243,1984.85976297,   9.95588465,   9.30571444,   8.48291210,   0.00000000,  58.00000000,   0.04975815,1393.58576489,   4.36945170,1129.72999316,1129.72999316,   4.62957509,   3.12616640,   3.68542206,   2.60578681,   3.72711523,   3.50346666,   4.99999952,   0.00000000
02/01/2020 21:07:54.4114,  10.38114022,   1.68831224,   3.98305838,  -4.03234925,1352.37938517,1240.95460748,1984.85976297,  10.16520899,   9.75560085,   8.45110231,   0.00000000,  58.10000000,   0.04959229,1404.78270386,   4.61665212,1129.97714917,1129.97714917,   4.42158025,   3.26046007,   3.60263137,   2.52771462,   3.72749430,   3.50255244,   4.99999952,   0.00000000
02/01/2020 21:12:52.7205,   9.14173917,   2.58675685,   4.25912159,  -5.28397791,1352.43702279,1240.65699167,1984.85976297,  10.01578716,  10.31844764,   8.64816989,   0.00000000,  58.10000000,   0.04968176,1409.18436963,   4.86395173,1130.22445081,1130.22445081,   4.26363440,   3.37432127,   3.63765944,   2.36760248,   3.72761008,   3.50195411,   4.99999952,   0.00000000
02/01/2020 21:17:51.0135,   8.09738605,   3.23325061,   6.67321394,  -8.25442532,1352.51366966,1240.28203113,1984.85976297,   9.76023690,   9.49565321,   8.54338562,   0.00000000,  58.00000000,   0.04969767,1412.41229578,   5.11131377,1130.47182410,1130.47182410,   4.13054493,   3.45625237,   3.94396969,   1.98761381,   3.72776406,   3.50120028,   4.99999952,   0.00000000
02/01/2020 21:22:49.2886,   7.02760600,   3.47307268,   9.57747521, -11.49810058,1352.75382868,1239.88629924,1984.85976297,   9.60509283,   9.69410526,   8.45217847,   0.00000000,  57.90000000,   0.04961142,1416.10349329,   5.35856754,1130.71907092,1130.71907092,   3.99421511,   3.48664538,   4.31247465,   1.57267301,   3.72824651,   3.50040469,   4.99999952,   0.00000000
02/01/2020 21:27:47.5507,   5.37492317,   4.21957095,  13.54153974, -15.09784828,1353.72630811,1239.53164315,1984.85976297,   9.59264760,   9.88642156,   8.47038239,   0.00000000,  57.80000000,   0.04960581,1418.36456665,   5.60559908,1130.96611157,1130.96611157,   3.78360178,   3.58125020,   4.81545193,   1.11218233,   3.73020010,   3.49969169,   4.99999952,   0.00000000
02/01/2020 21:32:45.8087,   2.63989499,   5.57069142,  14.54821964, -15.54140635,1355.75860129,1239.09322557,1984.85976297,   9.52451178,   9.97463587,   8.40018100,   0.00000000,  57.70000000,   0.04957882,1421.49407190,   5.85222089,1131.21270532,1131.21270532,   3.43505735,   3.75247968,   4.94318373,   1.05544103,   3.73428273,   3.49881029,   4.99999952,   0.00000000
02/01/2020 21:37:44.0678,   4.33421010,   2.04105010,  12.60151430, -12.85685698,1353.42191556,1238.66100168,1984.85976297,   9.60551242,   9.14798503,   8.47888243,   0.00000000,  57.60000000,   0.04949463,1421.67686670,   6.09887445,1131.45937817,1131.45937817,   3.65097618,   3.30516305,   4.69617752,   1.39885675,   3.72958861,   3.49794134,   4.99999952,   0.00000000
02/01/2020 21:42:42.3128,   4.57519205,   0.60308176,   7.49273351,  -6.38698942,1353.02948656,1238.42823660,1984.85976297,   9.78414733,   9.50843180,   8.47991179,   0.00000000,  57.60000000,   0.04963161,1421.65061194,   6.34571320,1131.70624121,1131.70624121,   3.68168626,   3.12292721,   4.04795380,   2.22650189,   3.72880027,   3.49747339,   4.99999952,   0.00000000
02/01/2020 21:47:40.5579,   4.40935572,   1.22562862,   4.29505866,  -3.76714041,1353.11718881,1238.04963624,1984.85976297,   9.77270407,   7.50279857,   8.38122727,   0.00000000,  57.50000000,   0.04972369,1419.09855249,   6.59317522,1131.95359131,1131.95359131,   3.66055253,   3.20182349,   3.64221929,   2.56164094,   3.72897645,   3.49671224,   4.99999952,   0.00000000
02/01/2020 21:52:38.8180,  -0.97430343,   6.27926627,  13.65445244, -14.90581896,1358.35320128,1237.77606479,1984.85976297,   9.87816278,   9.42890292,   8.62533791,   0.00000000,  57.50000000,   0.04977597,1419.05964758,   6.84042644,1132.20093970,1132.20093970,   2.97447388,   3.84227841,   4.82977877,   1.13674731,   3.73949497,   3.49616225,   4.99999952,   0.00000000
02/01/2020 21:57:37.0620,  -0.09708381,   3.27759797,  13.81321114, -15.00800034,1356.68202145,1237.29860146,1984.85976297,   9.75404937,  10.07374394,   8.42407060,   0.00000000,  57.50000000,   0.04969023,1416.37224475,   7.08835263,1132.44886755,1132.44886755,   3.08626433,   3.46187258,   4.84992274,   1.12367595,   3.73613777,   3.49520235,   4.99999952,   0.00000000
02/01/2020 22:02:35.3071,  -0.59795410,   3.73518466,  13.87254357, -14.78398709,1357.04511501,1236.94626846,1984.85976297,   9.54927310,   9.10217611,   8.52704549,   0.00000000,  57.50000000,   0.04963033,1418.49888477,   7.33555763,1132.69610461,1132.69610461,   3.02243480,   3.51986321,   4.85745109,   1.15233241,   3.73686718,   3.49449402,   4.99999952,   0.00000000
02/01/2020 22:07:33.5351,  -2.39434504,   4.68237414,  14.99599624, -15.96299076,1358.43657090,1236.56061640,1984.85976297,   9.28910064,   9.15896961,   8.48756655,   0.00000000,  57.60000000,   0.04979305,1421.70333667,   7.58298418,1132.94349585,1132.94349585,   2.79350771,   3.63990193,   4.99999952,   1.00151067,   3.73966245,   3.49371870,   4.99999952,   0.00000000
02/01/2020 22:12:31.7792,   1.91047810,  -1.21314447,   7.39796844,  -5.10195596,1353.28306975,1236.23576907,1984.85976297,   9.21570334,   9.59116191,   8.57903023,   0.00000000,  57.60000000,   0.04976369,1435.55309070,   7.83080806,1133.19130798,1133.19130798,   3.34210247,   2.89275420,   4.03592961,   2.39088728,   3.72930969,   3.49306562,   4.99999952,   0.00000000
02/01/2020 22:17:30.0082,   1.41985043,   0.21517174,   5.12423733,  -3.84062414,1353.40307628,1235.88298306,1984.85976297,   9.19107876,  10.55045011,   8.34205887,   0.00000000,  57.50000000,   0.04976218,1447.84668506,   8.07838258,1133.43888220,1133.43888220,   3.27957824,   3.07376681,   3.74742899,   2.55224068,   3.72955077,   3.49235637,   4.99999952,   0.00000000
02/01/2020 22:22:28.2523,   0.12539184,   1.66964441,   4.27139543,  -4.44520800,1354.05222892,1235.43632761,1984.85976297,   9.00200166,   8.86518324,   8.52607431,   0.00000000,  57.50000000,   0.04981223,1461.37901270,   8.32613974,1133.68668982,1133.68668982,   3.11461601,   3.25809426,   3.63921680,   2.47490048,   3.73085484,   3.49145841,   4.99999952,   0.00000000
02/01/2020 22:27:26.4804,  -1.35392374,   2.81837613,   3.07093801,  -4.37627525,1354.81181992,1234.89375110,1984.85976297,   8.89468875,   9.70284035,   8.42180636,   0.00000000,  57.50000000,   0.04969068,1474.75973535,   8.57365470,1133.93416443,1133.93416443,   2.92609612,   3.40367472,   3.48689768,   2.48371856,   3.73238076,   3.49036761,   4.99999952,   0.00000000
02/01/2020 22:32:24.7094,  -3.23593690,   3.85780900,   3.81600095,  -6.12003100,1356.13733873,1234.40844742,1984.85976297,   8.71987002,   9.42270869,   8.47591571,   0.00000000,  57.50000000,   0.04959985,1487.37255273,   8.82127919,1134.18178589,1134.18178589,   2.68625756,   3.53540358,   3.58143442,   2.26065202,   3.73504357,   3.48939195,   4.99999952,   0.00000000
02/01/2020 22:37:22.9385,  -4.29757763,   3.96601641,   4.26880378,  -6.82508364,1356.95888858,1233.95367603,1984.85976297,   8.59995466,   9.18733704,   8.32166695,   0.00000000,  57.50000000,   0.04953455,1496.51256592,   9.06760909,1134.42809058,1134.42809058,   2.55096500,   3.54911686,   3.63888796,   2.17045955,   3.73669396,   3.48847767,   4.99999952,   0.00000000
02/01/2020 22:42:21.1495,  -5.05817425,   3.85518582,   5.37692345,  -7.81261735,1357.53732860,1233.50273362,1984.85976297,   8.53588759,   9.30742930,   8.41695184,   0.00000000,  57.50000000,   0.04961594,1502.90691602,   9.31433678,1134.67482788,1134.67482788,   2.45403667,   3.53507114,   3.77949087,   2.04413123,   3.73785598,   3.48757109,   4.99999952,   0.00000000
02/01/2020 22:47:19.3796,  -6.09092082,   4.30008948,   7.93878416, -10.61007132,1358.64980422,1233.10137407,1984.85976297,   8.45904781,   9.70910227,   8.40874081,   0.00000000,  57.50000000,   0.04952047,1513.75233777,   9.56136141,1134.92185962,1134.92185962,   2.32242630,   3.59145443,   4.10455060,   1.68627241,   3.74009081,   3.48676419,   4.99999952,   0.00000000
02/01/2020 22:52:17.6246,  -6.95727375,   4.19912481,   9.93904264, -12.67831736,1359.51814424,1232.65547785,1984.85976297,   8.40280482,   9.13763530,   8.41311782,   0.00000000,  58.00000000,   0.04966926,1520.50230090,   9.80844718,1135.16897900,1135.16897900,   2.21202068,   3.57865903,   4.35835185,   1.42169609,   3.74183520,   3.48586775,   4.99999952,   0.00000000
02/01/2020 22:57:15.8357,  -8.95958722,   5.37131909,  14.88446918, -15.97144418,1362.16002338,1232.50453600,1984.85976297,   8.38925051,   9.29910873,   8.35323502,   0.00000000,  58.00000000,   0.04959488,1522.67827563,  10.05525041,1135.41576147,1135.41576147,   1.95685138,   3.72721293,   4.98584850,   1.00042929,   3.74714242,   3.48556430,   4.99999952,   0.00000000
02/01/2020 23:02:14.0648,  -9.76937031,   4.64783418,  14.99599624, -15.97365131,1362.76039685,1232.04106306,1984.85976297,   8.34439995,   9.15454609,   8.29641509,   0.00000000,  58.10000000,   0.04974925,1505.80781555,  10.30244821,1135.66292419,1135.66292419,   1.85365486,   3.63552463,   4.99999952,   1.00014694,   3.74834849,   3.48463252,   4.99999952,   0.00000000
02/01/2020 23:07:12.2928, -13.51986486,   7.25735149,  14.99599624, -15.97510237,1366.95434369,1231.68861657,1984.85976297,   8.30837016,   8.55250516,   8.27985441,   0.00000000,  58.00000000,   0.04964950,1492.34231152,   7.74669773,1135.91012549,1135.91012549,   1.37570220,   3.96623259,   4.99999952,   0.99996132,   3.75677363,   3.48392396,   4.99999952,   0.00000000
02/01/2020 23:12:10.5219, -12.79710681,   5.00767278,  14.99599624, -15.97770401,1367.23155049,1231.22078123,1984.85976297,   8.28390231,   7.36708691,   8.40669407,   0.00000000,  58.00000000,   0.04969854,1496.92855310,   1.36180284,1136.15776062,1136.15776062,   1.46780849,   3.68112750,   4.99999952,   0.99962851,   3.75733050,   3.48298342,   4.99999952,   0.00000000
02/01/2020 23:17:08.7179, -13.18649960,   4.99128988,  14.99599624, -15.97797449,1368.72661207,1230.95622928,1984.85976297,   8.23562574,   8.89039462,   8.18175163,   0.00000000,  58.00000000,   0.04960086,1505.50505505,   0.22118684,1136.40475891,1136.40475891,   1.41818534,   3.67905127,   4.99999952,   0.99959391,   3.76033390,   3.48245156,   4.99999952,   0.00000000
02/01/2020 23:22:06.9320, -15.71900179,   7.48334581,  14.99599624, -15.97615996,1373.36130540,1230.57064090,1984.85976297,   8.19377203,   9.57533423,   8.34462375,   0.00000000,  58.00000000,   0.04969408,1507.17437732,   0.22236576,1136.65182056,1136.65182056,   1.09545026,   3.99487318,   4.99999952,   0.99982603,   3.76964444,   3.48167637,   4.99999952,   0.00000000
02/01/2020 23:27:05.1590, -12.23043815,   2.12768185,  14.99599624, -15.97977970,1371.01988152,1230.13181026,1984.85976297,   8.13525077,   9.38101034,   8.34119896,   0.00000000,  58.00000000,   0.04974879,1508.14674109,   0.22317992,1136.89936792,1136.89936792,   1.54002317,   3.31614202,   4.99999952,   0.99936298,   3.76494080,   3.48079413,   4.99999952,   0.00000000
02/01/2020 23:32:03.3861, -10.71667842,   1.15278892,  14.99599624, -15.97868570,1369.99794204,1229.96715351,1984.85976297,   8.11612693,   8.80410229,   8.40943435,   0.00000000,  58.00000000,   0.04978667,1507.89961475,   0.22334609,1137.14731213,1137.14731213,   1.73293253,   3.19259241,   4.99999952,   0.99950293,   3.76288785,   3.48046311,   4.99999952,   0.00000000
02/01/2020 23:37:01.6152, -14.01144479,   4.71736134,  14.99599624, -15.97812169,1374.09913503,1229.78829279,1984.85976297,   8.16342572,   9.24946126,   8.39466792,   0.00000000,  58.00000000,   0.04969891,1481.57113831,   0.22037937,1137.39483569,1137.39483569,   1.31305661,   3.64433591,   4.99999952,   0.99957508,   3.77112665,   3.48010352,   4.99999952,   0.00000000
02/01/2020 23:41:59.8292, -16.40893916,   6.73279172,  14.99599624, -15.97758975,1378.47640271,1229.52107597,1984.85976297,   8.18709830,   9.56145736,   8.39197108,   0.00000000,  58.00000000,   0.04971434,1466.38030371,   0.21958425,1137.64223914,1137.64223914,   1.00752655,   3.89975436,   4.99999952,   0.99964313,   3.77992005,   3.47956631,   4.99999952,   0.00000000
02/01/2020 23:46:58.0583, -16.09661226,   4.43338702,  14.99599624, -15.98169914,1378.25142708,1229.15035046,1984.85976297,   8.12947507,   8.73247246,   8.25906617,   0.00000000,  58.00000000,   0.04967683,1452.93309216,   0.21847570,1137.88977588,1137.88977588,   1.04732863,   3.60834742,   4.99999952,   0.99911744,   3.77946810,   3.47882099,   4.99999952,   0.00000000
02/01/2020 23:51:56.2703, -14.36257168,   0.44846039,  10.38306879,  -9.70281011,1375.48315144,1228.75788292,1984.85976297,   8.06928281,   8.38785629,   8.28722778,   0.00000000,  58.00000000,   0.04977877,1442.62482239,   0.21787067,1138.13721326,1138.13721326,   1.26830997,   3.10333182,   4.41469177,   1.80233202,   3.77390697,   3.47803197,   4.99999952,   0.00000000
02/01/2020 23:56:54.4994, -15.09083019,   1.77818873,   5.10963882,  -5.32090819,1376.45510664,1228.58164308,1984.85976297,   8.01957853,   8.10534812,   8.20154242,   0.00000000,  58.10000000,   0.04978713,1435.25754285,   0.21740995,1138.38504089,1138.38504089,   1.17550272,   3.27185025,   3.74557667,   2.36287824,   3.77585951,   3.47767766,   4.99999952,   0.00000000
02/02/2020 00:01:52.7425, -16.45573289,   3.40079897,   4.12956826,  -5.99312635,1378.56079550,1228.37240139,1984.85976297,   8.05849864,   9.87481114,   8.34410657,   0.00000000,  58.40000000,   0.04982546,1426.15585876,   0.21685279,1138.63318982,1138.63318982,   1.00156329,   3.47748602,   3.62122117,   2.27688605,   3.78008959,   3.47725699,   4.99999952,   0.00000000
02/02/2020 00:06:50.9875, -16.47966435,   4.20097233,   4.09608841,  -6.77455627,1380.48070049,1228.08135782,1984.85976297,   8.08000420,   9.03989211,   8.26479440,   0.00000000,  58.50000000,   0.04966764,1416.00539929,   0.21619941,1138.88078540,1138.88078540,   0.99851353,   3.57889317,   3.61697310,   2.17692316,   3.78394644,   3.47667188,   4.99999952,   0.00000000
02/02/2020 00:11:49.2466, -16.47924119,   4.63972519,   4.75399649,  -7.85708686,1382.44398960,1227.94827507,1984.85976297,   8.06118734,   8.76868716,   8.35696578,   0.00000000,  58.40000000,   0.04988550,1406.39997192,   0.21554146,1139.12839233,1139.12839233,   0.99856745,   3.63449696,   3.70045126,   2.03844255,   3.78789046,   3.47640432,   4.99999952,   0.00000000
02/02/2020 00:16:47.4916, -16.47954175,   4.92723046,   5.52667972,  -8.86858894,1384.57152290,1227.77274641,1984.85976297,   8.00970933,   8.32927691,   8.28320061,   0.00000000,  58.40000000,   0.04967633,1397.30612781,   0.21494911,1139.37634155,1139.37634155,   0.99852915,   3.67093293,   3.79849258,   1.90904813,   3.79216441,   3.47605144,   4.99999952,   0.00000000
02/02/2020 00:21:45.7507, -16.47939378,   5.40880702,   4.75109411,  -8.56460959,1387.43940878,1227.69994304,1984.85976297,   8.04257437,   9.50208118,   8.24078348,   0.00000000,  58.40000000,   0.04981178,1393.62320337,   0.21468138,1139.62409131,1139.62409131,   0.99854801,   3.73196383,   3.70008300,   1.94793410,   3.79792565,   3.47590507,   4.99999952,   0.00000000
